Word,Register,n,Year
fluid,news,11,1920.0
fluid,nf,27,1920.0
fluorescent,nf,3,1920.0
flute,fic,27,1920.0
flute,mag,8,1920.0
flute,nf,3,1920.0
fondle,fic,1,1920.0
fondle,mag,1,1920.0
fragrance,fic,70,1920.0
fragrance,mag,19,1920.0
fragrance,nf,8,1920.0
friable,fic,2,1920.0
friable,mag,1,1920.0
friable,nf,3,1920.0
fruity,mag,1,1920.0
gape,fic,5,1920.0
gape,mag,7,1920.0
gape,news,3,1920.0
gawk,fic,2,1920.0
gawp,fic,1,1920.0
gaze,fic,452,1920.0
gaze,mag,42,1920.0
gaze,news,9,1920.0
gaze,nf,17,1920.0
gelatinous,fic,1,1920.0
gelatinous,mag,3,1920.0
gelatinous,nf,1,1920.0
glance,fic,770,1920.0
glance,mag,85,1920.0
glance,news,20,1920.0
glance,nf,26,1920.0
glare,fic,120,1920.0
glare,mag,26,1920.0
glare,news,11,1920.0
glare,nf,13,1920.0
gleam,fic,180,1920.0
gleam,mag,22,1920.0
gleam,news,4,1920.0
gleam,nf,2,1920.0
glimpse,fic,207,1920.0
glimpse,mag,54,1920.0
glimpse,news,18,1920.0
glimpse,nf,15,1920.0
glint,fic,43,1920.0
glint,mag,5,1920.0
glint,news,3,1920.0
glint,nf,3,1920.0
glisten,fic,15,1920.0
glisten,mag,1,1920.0
glitter,fic,37,1920.0
glitter,mag,16,1920.0
glitter,news,1,1920.0
glitter,nf,2,1920.0
gloat,fic,10,1920.0
gloat,mag,5,1920.0
gloat,news,1,1920.0
glower,fic,4,1920.0
goggle,fic,1,1920.0
golden,fic,684,1920.0
golden,mag,245,1920.0
golden,news,46,1920.0
golden,nf,60,1920.0
granular,nf,4,1920.0
gray,fic,1639,1920.0
gray,mag,166,1920.0
gray,news,80,1920.0
gray,nf,40,1920.0
green,fic,984,1920.0
green,mag,393,1920.0
green,news,130,1920.0
green,nf,213,1920.0
greenish,fic,33,1920.0
greenish,mag,6,1920.0
greenish,nf,5,1920.0
greyish,fic,2,1920.0
greyish,mag,2,1920.0
groan,fic,67,1920.0
groan,mag,12,1920.0
groan,news,2,1920.0
grumble,fic,12,1920.0
grumble,mag,12,1920.0
grumble,news,2,1920.0
grumble,nf,3,1920.0
grunt,fic,53,1920.0
grunt,mag,4,1920.0
grunt,nf,2,1920.0
guitar,fic,46,1920.0
guitar,mag,4,1920.0
guitar,news,2,1920.0
guttural,fic,21,1920.0
guttural,mag,7,1920.0
guttural,nf,3,1920.0
harmonic,fic,1,1920.0
harmonic,mag,4,1920.0
harmonic,news,2,1920.0
harmonic,nf,1,1920.0
harmonica,fic,22,1920.0
harmonica,mag,7,1920.0
harmonious,fic,13,1920.0
harmonious,mag,11,1920.0
harmonious,news,15,1920.0
harmonious,nf,21,1920.0
harp,fic,38,1920.0
harp,mag,11,1920.0
harp,news,5,1920.0
harp,nf,2,1920.0
harshness,fic,13,1920.0
harshness,mag,3,1920.0
harshness,news,2,1920.0
harshness,nf,4,1920.0
hear,fic,1808,1920.0
hear,mag,425,1920.0
hear,news,155,1920.0
hear,nf,149,1920.0
hearken,fic,4,1920.0
hearken,mag,1,1920.0
heat,fic,309,1920.0
heat,mag,183,1920.0
heat,news,76,1920.0
heat,nf,179,1920.0
hoarse,fic,111,1920.0
hoarse,mag,19,1920.0
hoarse,news,7,1920.0
hoarse,nf,2,1920.0
honk,fic,2,1920.0
honk,mag,2,1920.0
honk,news,4,1920.0
hot,fic,820,1920.0
hot,mag,265,1920.0
hot,news,102,1920.0
hot,nf,111,1920.0
hotness,nf,1,1920.0
howl,fic,80,1920.0
howl,mag,13,1920.0
howl,news,4,1920.0
howl,nf,1,1920.0
hum,fic,74,1920.0
hum,mag,16,1920.0
hum,news,5,1920.0
hum,nf,3,1920.0
hustle,fic,26,1920.0
hustle,mag,6,1920.0
hustle,news,4,1920.0
hustle,nf,2,1920.0
hymn,fic,53,1920.0
hymn,mag,34,1920.0
hymn,news,10,1920.0
hymn,nf,8,1920.0
illuminated,fic,42,1920.0
illuminated,mag,20,1920.0
illuminated,news,8,1920.0
illuminated,nf,20,1920.0
image,fic,90,1920.0
image,mag,62,1920.0
image,news,3,1920.0
image,nf,99,1920.0
immaculate,fic,51,1920.0
immaculate,mag,18,1920.0
immaculate,news,3,1920.0
immaculate,nf,3,1920.0
impalpable,fic,8,1920.0
impalpable,mag,2,1920.0
impalpable,news,1,1920.0
imperceptible,fic,15,1920.0
imperceptible,mag,5,1920.0
imperceptible,nf,8,1920.0
incandescent,fic,21,1920.0
incandescent,mag,13,1920.0
incandescent,news,4,1920.0
incandescent,nf,13,1920.0
indigo,fic,5,1920.0
indigo,mag,4,1920.0
indigo,nf,9,1920.0
insipid,fic,2,1920.0
insipid,mag,4,1920.0
insipid,nf,1,1920.0
iridescent,fic,19,1920.0
iridescent,mag,13,1920.0
iridescent,news,1,1920.0
iridescent,nf,1,1920.0
itch,fic,11,1920.0
itch,mag,8,1920.0
itch,news,1,1920.0
itchy,mag,1,1920.0
jangle,fic,7,1920.0
jangle,mag,3,1920.0
jangle,nf,1,1920.0
jazz,fic,34,1920.0
jazz,mag,105,1920.0
jazz,news,13,1920.0
jazz,nf,2,1920.0
jingle,fic,13,1920.0
jingle,mag,3,1920.0
jingle,news,2,1920.0
jingle,nf,2,1920.0
leer,fic,14,1920.0
leer,mag,2,1920.0
leer,news,2,1920.0
leer,nf,2,1920.0
listen,fic,662,1920.0
listen,mag,116,1920.0
listen,news,38,1920.0
listen,nf,46,1920.0
look,fic,4543,1920.0
look,mag,789,1920.0
look,news,292,1920.0
look,nf,291,1920.0
loud,fic,345,1920.0
loud,mag,149,1920.0
loud,news,28,1920.0
loud,nf,39,1920.0
lute,fic,8,1920.0
lute,mag,6,1920.0
lute,news,2,1920.0
lute,nf,4,1920.0
magenta,fic,1,1920.0
magenta,mag,2,1920.0
magenta,nf,1,1920.0
malodorous,fic,3,1920.0
malodorous,mag,2,1920.0
malodorous,news,1,1920.0
malodorous,nf,1,1920.0
mandolin,fic,8,1920.0
mandolin,mag,2,1920.0
matt,fic,10,1920.0
matt,mag,12,1920.0
matt,news,5,1920.0
matt,nf,1,1920.0
melodic,mag,3,1920.0
melodious,fic,13,1920.0
melodious,mag,10,1920.0
melodious,news,1,1920.0
melodious,nf,7,1920.0
melody,fic,60,1920.0
melody,mag,15,1920.0
melody,news,6,1920.0
melody,nf,15,1920.0
meow,mag,2,1920.0
moo,news,2,1920.0
moonlight,fic,270,1920.0
moonlight,mag,32,1920.0
moonlight,news,3,1920.0
moonlight,nf,15,1920.0
muddy,fic,90,1920.0
muddy,mag,24,1920.0
muddy,news,12,1920.0
muddy,nf,28,1920.0
multicolored,fic,1,1920.0
multicolored,mag,3,1920.0
murmur,fic,145,1920.0
murmur,mag,23,1920.0
murmur,news,4,1920.0
murmur,nf,7,1920.0
music,fic,753,1920.0
music,mag,715,1920.0
music,news,122,1920.0
music,nf,242,1920.0
nebulous,fic,15,1920.0
nebulous,mag,10,1920.0
nebulous,news,3,1920.0
noise,fic,438,1920.0
noise,mag,111,1920.0
noise,news,46,1920.0
noise,nf,46,1920.0
noiseless,fic,26,1920.0
noiseless,mag,8,1920.0
noiseless,news,2,1920.0
noiseless,nf,2,1920.0
noisy,fic,101,1920.0
noisy,mag,55,1920.0
noisy,news,11,1920.0
noisy,nf,11,1920.0
obscurity,fic,20,1920.0
obscurity,mag,26,1920.0
obscurity,news,1,1920.0
obscurity,nf,13,1920.0
odor,fic,81,1920.0
odor,mag,33,1920.0
odor,news,10,1920.0
odor,nf,12,1920.0
odoriferous,nf,1,1920.0
ogle,mag,1,1920.0
ogle,news,1,1920.0
ogle,nf,1,1920.0
oily,fic,23,1920.0
oily,mag,18,1920.0
oily,news,7,1920.0
oily,nf,5,1920.0
olfactory,mag,1,1920.0
olfactory,news,1,1920.0
olfactory,nf,1,1920.0
orange,fic,93,1920.0
orange,mag,80,1920.0
orange,news,24,1920.0
orange,nf,36,1920.0
orchestra,fic,83,1920.0
orchestra,mag,196,1920.0
orchestra,news,39,1920.0
orchestra,nf,9,1920.0
organ,fic,87,1920.0
organ,mag,117,1920.0
organ,news,28,1920.0
organ,nf,66,1920.0
overhear,fic,9,1920.0
overhear,mag,6,1920.0
overhear,nf,1,1920.0
pale,fic,476,1920.0
pale,mag,96,1920.0
pale,news,24,1920.0
pale,nf,47,1920.0
patter,fic,28,1920.0
patter,mag,6,1920.0
patter,news,2,1920.0
patter,nf,1,1920.0
peal,fic,22,1920.0
peal,mag,2,1920.0
peal,news,3,1920.0
peal,nf,4,1920.0
pearly,fic,10,1920.0
pearly,mag,7,1920.0
pearly,nf,2,1920.0
peep,fic,37,1920.0
peep,mag,10,1920.0
peep,news,7,1920.0
peep,nf,5,1920.0
peppery,fic,5,1920.0
peppery,mag,9,1920.0
peppery,news,1,1920.0
percussion,fic,1,1920.0
percussion,mag,5,1920.0
percussion,news,1,1920.0
percussion,nf,2,1920.0
perfume,fic,69,1920.0
perfume,mag,33,1920.0
perfume,news,2,1920.0
perfume,nf,5,1920.0
perfumed,fic,26,1920.0
perfumed,mag,9,1920.0
perfumed,news,1,1920.0
phosphorescent,fic,5,1920.0
phosphorescent,mag,2,1920.0
phosphorescent,nf,1,1920.0
photo,fic,5,1920.0
photo,mag,3,1920.0
photo,news,9,1920.0
piano,fic,262,1920.0
piano,mag,105,1920.0
piano,news,28,1920.0
piano,nf,16,1920.0
pianola,fic,1,1920.0
picture,fic,760,1920.0
picture,mag,562,1920.0
picture,news,201,1920.0
picture,nf,223,1920.0
piercing,fic,36,1920.0
piercing,mag,21,1920.0
piercing,news,5,1920.0
piercing,nf,3,1920.0
ping,fic,68,1920.0
ping,mag,4,1920.0
ping,news,3,1920.0
pink,fic,298,1920.0
pink,mag,89,1920.0
pink,news,23,1920.0
pink,nf,31,1920.0
pinkish,fic,3,1920.0
pinkish,mag,6,1920.0
pinkish,news,1,1920.0
pinkish,nf,1,1920.0
plunk,fic,7,1920.0
plunk,nf,1,1920.0
polished,fic,97,1920.0
polished,mag,37,1920.0
polished,news,1,1920.0
polished,nf,29,1920.0
polka,fic,4,1920.0
polka,mag,3,1920.0
polka,news,1,1920.0
pungent,fic,29,1920.0
pungent,mag,16,1920.0
pungent,news,6,1920.0
pungent,nf,4,1920.0
purl,fic,4,1920.0
purl,nf,1,1920.0
purple,fic,198,1920.0
purple,mag,65,1920.0
purple,news,14,1920.0
purple,nf,25,1920.0
purr,fic,21,1920.0
purr,mag,2,1920.0
querulous,fic,16,1920.0
querulous,mag,7,1920.0
radiant,fic,134,1920.0
radiant,mag,28,1920.0
radiant,news,5,1920.0
radiant,nf,6,1920.0
rattle,fic,75,1920.0
rattle,mag,19,1920.0
rattle,news,8,1920.0
rattle,nf,3,1920.0
red,fic,1902,1920.0
red,mag,733,1920.0
red,news,183,1920.0
red,nf,252,1920.0
reddish,fic,30,1920.0
reddish,mag,10,1920.0
reddish,nf,12,1920.0
reek,fic,14,1920.0
reek,mag,7,1920.0
reek,news,1,1920.0
reeking,fic,22,1920.0
reeking,mag,6,1920.0
reflection,fic,93,1920.0
reflection,mag,55,1920.0
reflection,news,35,1920.0
reflection,nf,45,1920.0
refreshing,fic,29,1920.0
refreshing,mag,17,1920.0
refreshing,news,5,1920.0
refreshing,nf,8,1920.0
resonant,fic,8,1920.0
resonant,mag,7,1920.0
resonant,news,1,1920.0
resonant,nf,5,1920.0
resound,fic,2,1920.0
resound,mag,6,1920.0
rigid,fic,96,1920.0
rigid,mag,46,1920.0
rigid,news,31,1920.0
rigid,nf,36,1920.0
ring,fic,536,1920.0
ring,mag,168,1920.0
ring,news,123,1920.0
ring,nf,71,1920.0
ringing,fic,112,1920.0
ringing,mag,30,1920.0
ringing,news,15,1920.0
ringing,nf,12,1920.0
ripple,fic,49,1920.0
ripple,mag,8,1920.0
ripple,news,2,1920.0
ripple,nf,5,1920.0
roar,fic,222,1920.0
roar,mag,80,1920.0
roar,news,24,1920.0
roar,nf,16,1920.0
roaring,fic,143,1920.0
roaring,mag,37,1920.0
roaring,news,15,1920.0
roaring,nf,19,1920.0
rough,fic,466,1920.0
rough,mag,104,1920.0
rough,news,53,1920.0
rough,nf,98,1920.0
rumble,fic,50,1920.0
rumble,mag,10,1920.0
rumble,news,3,1920.0
rumble,nf,3,1920.0
rustle,fic,57,1920.0
rustle,mag,7,1920.0
rustle,news,2,1920.0
rustle,nf,1,1920.0
savor,fic,13,1920.0
savor,mag,7,1920.0
savor,news,2,1920.0
savor,nf,1,1920.0
saxophone,fic,16,1920.0
saxophone,mag,10,1920.0
saxophone,news,2,1920.0
scarlet,fic,154,1920.0
scarlet,mag,57,1920.0
scarlet,news,11,1920.0
scarlet,nf,28,1920.0
scent,fic,123,1920.0
scent,mag,38,1920.0
scent,news,6,1920.0
scent,nf,8,1920.0
scented,fic,55,1920.0
scented,mag,12,1920.0
scented,nf,6,1920.0
scream,fic,176,1920.0
scream,mag,21,1920.0
scream,news,2,1920.0
scream,nf,8,1920.0
screech,fic,13,1920.0
screech,mag,2,1920.0
screech,nf,1,1920.0
see,fic,8749,1920.0
see,mag,2353,1920.0
see,news,818,1920.0
see,nf,1068,1920.0
shade,fic,247,1920.0
shade,mag,68,1920.0
shade,news,37,1920.0
shade,nf,76,1920.0
shadow,fic,754,1920.0
shadow,mag,124,1920.0
shadow,news,33,1920.0
shadow,nf,43,1920.0
shady,fic,38,1920.0
shady,mag,13,1920.0
shady,news,4,1920.0
shady,nf,7,1920.0
sharp,fic,574,1920.0
sharp,mag,173,1920.0
sharp,news,131,1920.0
sharp,nf,91,1920.0
shimmer,fic,17,1920.0
shimmer,mag,3,1920.0
shimmer,news,2,1920.0
shimmer,nf,1,1920.0
shine,fic,102,1920.0
shine,mag,49,1920.0
shine,news,8,1920.0
shine,nf,14,1920.0
shining,fic,430,1920.0
shining,mag,69,1920.0
shining,news,14,1920.0
shining,nf,34,1920.0
shiny,fic,70,1920.0
shiny,mag,34,1920.0
shiny,news,1,1920.0
shiny,nf,3,1920.0
shout,fic,236,1920.0
shout,mag,56,1920.0
shout,news,17,1920.0
shout,nf,17,1920.0
sight,fic,1156,1920.0
sight,mag,283,1920.0
sight,news,109,1920.0
sight,nf,157,1920.0
silence,fic,1255,1920.0
silence,mag,154,1920.0
silence,news,58,1920.0
silence,nf,60,1920.0
silent,fic,848,1920.0
silent,mag,195,1920.0
silent,news,52,1920.0
silent,nf,70,1920.0
silky,fic,21,1920.0
silky,mag,1,1920.0
silky,nf,8,1920.0
silvery,fic,54,1920.0
silvery,mag,10,1920.0
silvery,news,2,1920.0
silvery,nf,8,1920.0
sing,fic,443,1920.0
sing,mag,140,1920.0
sing,news,57,1920.0
sing,nf,31,1920.0
sizzle,fic,1,1920.0
sizzle,mag,1,1920.0
slippery,fic,62,1920.0
slippery,mag,13,1920.0
slippery,news,6,1920.0
slippery,nf,10,1920.0
smell,fic,250,1920.0
smell,mag,77,1920.0
smell,news,12,1920.0
smell,nf,24,1920.0
smelly,fic,12,1920.0
smelly,mag,4,1920.0
smelly,nf,1,1920.0
smoky,fic,88,1920.0
smoky,mag,13,1920.0
smoky,news,4,1920.0
smoky,nf,3,1920.0
smooth,fic,255,1920.0
smooth,mag,54,1920.0
smooth,news,28,1920.0
smooth,nf,90,1920.0
snarl,fic,61,1920.0
snarl,mag,7,1920.0
sniff,fic,32,1920.0
sniff,mag,14,1920.0
sniff,news,2,1920.0
soft,fic,850,1920.0
soft,mag,147,1920.0
soft,news,62,1920.0
soft,nf,96,1920.0
solar,fic,6,1920.0
solar,mag,45,1920.0
solar,news,1,1920.0
solar,nf,93,1920.0
song,fic,559,1920.0
song,mag,195,1920.0
song,news,27,1920.0
song,nf,73,1920.0
sonority,mag,2,1920.0
sonority,nf,1,1920.0
sonorous,fic,16,1920.0
sonorous,mag,17,1920.0
sonorous,nf,13,1920.0
sound,fic,1513,1920.0
sound,mag,493,1920.0
sound,news,231,1920.0
sound,nf,220,1920.0
soundless,fic,7,1920.0
soundless,mag,4,1920.0
sour,fic,29,1920.0
sour,mag,23,1920.0
sour,news,6,1920.0
sour,nf,11,1920.0
sourness,fic,2,1920.0
speak,fic,1267,1920.0
speak,mag,368,1920.0
speak,news,205,1920.0
speak,nf,226,1920.0
spicy,fic,9,1920.0
spicy,mag,3,1920.0
spicy,news,1,1920.0
spicy,nf,6,1920.0
splash,fic,95,1920.0
splash,mag,10,1920.0
splash,news,1,1920.0
splash,nf,4,1920.0
spongy,fic,6,1920.0
spongy,mag,1,1920.0
spongy,nf,5,1920.0
squawk,fic,11,1920.0
squawk,mag,2,1920.0
squeak,fic,21,1920.0
squeak,mag,6,1920.0
squeak,nf,1,1920.0
squeaky,fic,13,1920.0
squeaky,mag,3,1920.0
squelch,mag,1,1920.0
squelch,nf,1,1920.0
stare,fic,200,1920.0
stare,mag,24,1920.0
stare,news,7,1920.0
stare,nf,7,1920.0
stench,fic,14,1920.0
stench,mag,7,1920.0
stench,nf,1,1920.0
sticky,fic,36,1920.0
sticky,mag,17,1920.0
sticky,nf,10,1920.0
stifled,fic,43,1920.0
stifled,mag,9,1920.0
stifled,news,2,1920.0
stifled,nf,1,1920.0
stink,fic,5,1920.0
stink,mag,2,1920.0
stinking,fic,12,1920.0
stinking,mag,3,1920.0
stinking,nf,2,1920.0
strident,fic,23,1920.0
strident,mag,10,1920.0
strident,nf,1,1920.0
stroke,fic,120,1920.0
stroke,mag,79,1920.0
stroke,news,15,1920.0
stroke,nf,23,1920.0
succulent,fic,6,1920.0
succulent,mag,7,1920.0
succulent,nf,6,1920.0
suffused,fic,20,1920.0
suffused,mag,2,1920.0
suffused,nf,3,1920.0
sunlight,fic,204,1920.0
sunlight,mag,59,1920.0
sunlight,news,8,1920.0
sunlight,nf,35,1920.0
sunny,fic,385,1920.0
sunny,mag,59,1920.0
sunny,news,18,1920.0
sunny,nf,15,1920.0
sweet,fic,665,1920.0
sweet,mag,154,1920.0
sweet,news,33,1920.0
sweet,nf,78,1920.0
sweeten,fic,5,1920.0
sweeten,mag,1,1920.0
sweeten,news,3,1920.0
sweeten,nf,1,1920.0
sweetish,fic,3,1920.0
sweetish,mag,2,1920.0
sweetish,nf,1,1920.0
sweetness,fic,119,1920.0
sweetness,mag,19,1920.0
sweetness,news,6,1920.0
sweetness,nf,14,1920.0
symphony,fic,12,1920.0
symphony,mag,135,1920.0
symphony,news,10,1920.0
symphony,nf,3,1920.0
syrupy,mag,2,1920.0
tactic,fic,1,1920.0
tactic,mag,3,1920.0
tactic,nf,1,1920.0
tactile,mag,1,1920.0
tactile,news,1,1920.0
tactile,nf,1,1920.0
talk,fic,2057,1920.0
talk,mag,501,1920.0
talk,news,307,1920.0
talk,nf,144,1920.0
tambour,nf,6,1920.0
tart,fic,23,1920.0
tart,mag,10,1920.0
tart,news,3,1920.0
tart,nf,3,1920.0
tartness,mag,3,1920.0
taste,fic,249,1920.0
taste,mag,265,1920.0
taste,news,33,1920.0
taste,nf,90,1920.0
tasteless,fic,5,1920.0
tasteless,mag,12,1920.0
tasteless,nf,2,1920.0
tasty,fic,8,1920.0
tasty,mag,3,1920.0
tasty,news,1,1920.0
tasty,nf,1,1920.0
tender,fic,307,1920.0
tender,mag,73,1920.0
tender,news,15,1920.0
tender,nf,41,1920.0
thud,fic,53,1920.0
thud,mag,11,1920.0
thunder,fic,203,1920.0
thunder,mag,62,1920.0
thunder,news,10,1920.0
thunder,nf,12,1920.0
tick,fic,14,1920.0
tick,mag,5,1920.0
tick,news,1,1920.0
tick,nf,11,1920.0
ticking,fic,22,1920.0
ticking,mag,5,1920.0
ticking,news,1,1920.0
ticking,nf,7,1920.0
tickle,fic,23,1920.0
tickle,mag,4,1920.0
tickle,news,2,1920.0
ting,mag,5,1920.0
ting,news,6,1920.0
ting,nf,1,1920.0
tinkle,fic,18,1920.0
tinkle,mag,6,1920.0
touch,fic,685,1920.0
touch,mag,211,1920.0
touch,news,129,1920.0
touch,nf,106,1920.0
translucency,mag,1,1920.0
translucent,fic,7,1920.0
translucent,mag,4,1920.0
translucent,nf,6,1920.0
transparent,fic,51,1920.0
transparent,mag,18,1920.0
transparent,nf,20,1920.0
trumpet,fic,51,1920.0
trumpet,mag,17,1920.0
trumpet,news,2,1920.0
trumpet,nf,7,1920.0
tune,fic,125,1920.0
tune,mag,60,1920.0
tune,news,29,1920.0
tune,nf,14,1920.0
turquoise,fic,14,1920.0
turquoise,mag,13,1920.0
twang,fic,9,1920.0
twang,mag,5,1920.0
unctuous,fic,4,1920.0
unctuous,mag,5,1920.0
unctuous,nf,1,1920.0
unsavory,fic,4,1920.0
unsavory,mag,10,1920.0
unsavory,news,2,1920.0
velvety,fic,24,1920.0
velvety,mag,6,1920.0
velvety,news,1,1920.0
velvety,nf,5,1920.0
vermilion,fic,10,1920.0
vermilion,mag,9,1920.0
vermilion,news,3,1920.0
vermilion,nf,2,1920.0
vibrant,fic,26,1920.0
vibrant,mag,11,1920.0
vibrant,news,1,1920.0
vibrant,nf,2,1920.0
viola,fic,206,1920.0
viola,mag,9,1920.0
viola,news,6,1920.0
violet,fic,66,1920.0
violet,mag,22,1920.0
violet,news,10,1920.0
violet,nf,21,1920.0
violin,fic,58,1920.0
violin,mag,52,1920.0
violin,news,3,1920.0
violin,nf,7,1920.0
viscous,mag,2,1920.0
viscous,news,1,1920.0
viscous,nf,2,1920.0
visual,fic,8,1920.0
visual,mag,14,1920.0
visual,news,1,1920.0
visual,nf,6,1920.0
vivid,fic,156,1920.0
vivid,mag,77,1920.0
vivid,news,24,1920.0
vivid,nf,53,1920.0
vocal,fic,17,1920.0
vocal,mag,30,1920.0
vocal,news,8,1920.0
vocal,nf,14,1920.0
voice,fic,3771,1920.0
voice,mag,445,1920.0
voice,news,120,1920.0
voice,nf,131,1920.0
voiceless,fic,16,1920.0
voiceless,mag,4,1920.0
voiceless,news,2,1920.0
voiceless,nf,1,1920.0
warble,fic,3,1920.0
warm,fic,717,1920.0
warm,mag,152,1920.0
warm,news,73,1920.0
warm,nf,67,1920.0
warmth,fic,192,1920.0
warmth,mag,35,1920.0
warmth,news,9,1920.0
warmth,nf,35,1920.0
watch,fic,862,1920.0
watch,mag,243,1920.0
watch,news,90,1920.0
watch,nf,69,1920.0
wet,fic,449,1920.0
wet,mag,124,1920.0
wet,news,89,1920.0
wet,nf,93,1920.0
whiff,fic,21,1920.0
whiff,mag,2,1920.0
whiff,news,1,1920.0
whiff,nf,1,1920.0
whir,fic,6,1920.0
whir,mag,3,1920.0
whir,news,1,1920.0
whir,nf,2,1920.0
whirr,fic,6,1920.0
whirr,mag,3,1920.0
whirr,news,1,1920.0
whirr,nf,1,1920.0
whisper,fic,311,1920.0
whisper,mag,32,1920.0
whisper,news,6,1920.0
whisper,nf,8,1920.0
whistle,fic,171,1920.0
whistle,mag,35,1920.0
whistle,news,18,1920.0
whistle,nf,11,1920.0
white,fic,3097,1920.0
white,mag,1508,1920.0
white,news,556,1920.0
white,nf,523,1920.0
whiteness,fic,56,1920.0
whiteness,mag,15,1920.0
whiteness,news,1,1920.0
whiteness,nf,6,1920.0
whitish,fic,4,1920.0
whitish,mag,3,1920.0
whitish,nf,2,1920.0
whiz,fic,27,1920.0
whiz,mag,3,1920.0
whiz,news,1,1920.0
whizz,fic,3,1920.0
whizz,mag,1,1920.0
wrinkled,fic,92,1920.0
wrinkled,mag,8,1920.0
wrinkled,nf,2,1920.0
yellow,fic,639,1920.0
yellow,mag,220,1920.0
yellow,news,37,1920.0
yellow,nf,126,1920.0
yellowish,fic,17,1920.0
yellowish,mag,6,1920.0
yellowish,nf,11,1920.0
accordion,fic,12,1930.0
accordion,mag,12,1930.0
accordion,news,1,1930.0
acid,fic,26,1930.0
acid,mag,75,1930.0
acid,news,12,1930.0
acid,nf,62,1930.0
acidity,fic,1,1930.0
acidity,mag,1,1930.0
acidity,nf,1,1930.0
acidulate,fic,1,1930.0
acidulous,fic,1,1930.0
acidulous,mag,2,1930.0
acoustic,mag,1,1930.0
acoustic,nf,1,1930.0
acrid,fic,23,1930.0
acrid,mag,8,1930.0
acrid,nf,3,1930.0
amaranth,mag,3,1930.0
amber,fic,32,1930.0
amber,mag,11,1930.0
amber,news,1,1930.0
amber,nf,1,1930.0
appetizing,fic,7,1930.0
appetizing,mag,5,1930.0
appetizing,nf,1,1930.0
aromatic,fic,10,1930.0
aromatic,nf,4,1930.0
audible,fic,39,1930.0
audible,mag,20,1930.0
audible,news,5,1930.0
babble,fic,19,1930.0
babble,mag,3,1930.0
babble,news,1,1930.0
babble,nf,2,1930.0
bang,fic,47,1930.0
bang,mag,36,1930.0
bang,news,4,1930.0
banjo,fic,11,1930.0
banjo,mag,5,1930.0
banjo,news,1,1930.0
bass,fic,67,1930.0
bass,mag,38,1930.0
bass,nf,2,1930.0
behold,fic,30,1930.0
behold,mag,13,1930.0
behold,news,3,1930.0
behold,nf,15,1930.0
beige,fic,5,1930.0
beige,mag,1,1930.0
beige,nf,3,1930.0
bell,fic,337,1930.0
bell,mag,114,1930.0
bell,news,63,1930.0
bell,nf,37,1930.0
bitter,fic,330,1930.0
bitter,mag,187,1930.0
bitter,news,108,1930.0
bitter,nf,26,1930.0
bitterness,fic,93,1930.0
bitterness,mag,47,1930.0
bitterness,news,17,1930.0
bitterness,nf,15,1930.0
bittersweet,fic,4,1930.0
bittersweet,mag,2,1930.0
black,fic,2353,1930.0
black,mag,650,1930.0
black,news,222,1930.0
black,nf,161,1930.0
blackish,fic,11,1930.0
blackish,nf,2,1930.0
blare,fic,11,1930.0
blare,mag,3,1930.0
blare,news,1,1930.0
blonde,fic,132,1930.0
blonde,mag,78,1930.0
blonde,news,9,1930.0
blonde,nf,1,1930.0
blue,fic,1458,1930.0
blue,mag,398,1930.0
blue,news,136,1930.0
blue,nf,84,1930.0
bluish,fic,29,1930.0
bluish,mag,2,1930.0
bluish,news,2,1930.0
bluish,nf,2,1930.0
blurred,fic,62,1930.0
blurred,mag,12,1930.0
blurred,news,1,1930.0
blurred,nf,1,1930.0
bombastic,fic,1,1930.0
bombastic,mag,2,1930.0
bombastic,news,1,1930.0
bombastic,nf,2,1930.0
boom,fic,69,1930.0
boom,mag,233,1930.0
boom,news,64,1930.0
boom,nf,5,1930.0
brattle,fic,5,1930.0
bright,fic,785,1930.0
bright,mag,213,1930.0
bright,news,56,1930.0
bright,nf,65,1930.0
brilliant,fic,206,1930.0
brilliant,mag,222,1930.0
brilliant,news,32,1930.0
brilliant,nf,48,1930.0
bronze,fic,60,1930.0
bronze,mag,63,1930.0
bronze,news,6,1930.0
bronze,nf,22,1930.0
brown,fic,799,1930.0
brown,mag,374,1930.0
brown,news,129,1930.0
brown,nf,66,1930.0
brownish,fic,11,1930.0
brownish,mag,2,1930.0
brownish,news,1,1930.0
brownish,nf,2,1930.0
burble,fic,2,1930.0
burble,mag,1,1930.0
burgundy,fic,3,1930.0
burgundy,mag,5,1930.0
burgundy,news,1,1930.0
burgundy,nf,7,1930.0
burning,fic,292,1930.0
burning,mag,101,1930.0
burning,news,36,1930.0
burning,nf,25,1930.0
buzz,fic,29,1930.0
buzz,mag,42,1930.0
buzz,news,2,1930.0
buzz,nf,1,1930.0
carmine,fic,2,1930.0
carmine,mag,3,1930.0
carmine,news,2,1930.0
cello,fic,6,1930.0
cello,mag,9,1930.0
cello,news,1,1930.0
chatter,fic,55,1930.0
chatter,mag,15,1930.0
chatter,news,2,1930.0
chime,fic,12,1930.0
chime,mag,1,1930.0
chime,news,1,1930.0
chime,nf,1,1930.0
chromatic,fic,1,1930.0
chromatic,mag,2,1930.0
chug,fic,9,1930.0
chug,mag,1,1930.0
clammy,fic,16,1930.0
clammy,mag,3,1930.0
clamor,fic,32,1930.0
